Date:Mean infrastructure per profile:Median infrastructure per profile:Top infrastructure per profile:Second infrastructure per profile:Third infrastructure per profile:North America:Europe:Asia:Oceania:South America:Africa
2015-02-03:3,446428571428571:1,5:25:21:14:54,54545454545454:45,45454545454545:19,480519480519483:15,584415584415584:12,987012987012985:0,0
2015-02-03:3,446428571428571:1,5:25:21:14:54,54545454545454:45,45454545454545:19,480519480519483:15,584415584415584:12,987012987012985:0,0
2015-02-05:3,4181818181818184:1,0:25:21:14:53,94736842105263:44,73684210526316:19,736842105263158:15,789473684210526:13,157894736842104:0,0
2015-02-05:3,4181818181818184:1,0:25:21:14:53,94736842105263:44,73684210526316:19,736842105263158:15,789473684210526:13,157894736842104:0,0
2015-02-11:3,4181818181818184:1,0:25:21:14:53,94736842105263:44,73684210526316:19,736842105263158:15,789473684210526:13,157894736842104:0,0
2015-02-16:3,4629629629629637:1,5:25:21:14:53,333333333333336:45,33333333333333:20,0:16,0:13,333333333333334:0,0
2015-02-17:3,454545454545455:2,0:25:21:14:53,94736842105263:46,05263157894737:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-02-17:3,454545454545455:2,0:25:21:14:53,94736842105263:46,05263157894737:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-02-23:3,454545454545455:2,0:25:21:14:53,94736842105263:46,05263157894737:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-02-23:3,5:2,0:25:21:14:53,333333333333336:46,666666666666664:21,333333333333336:16,0:13,333333333333334:0,0
2015-02-23:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-02-27:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-02-28:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-02:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-02:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-02:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-03:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-05:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-05:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-07:3,4727272727272727:2,0:25:21:14:53,333333333333336:48,0:21,333333333333336:16,0:13,333333333333334:0,0
2015-03-11:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-03-14:3,4727272727272727:2,0:25:21:14:53,333333333333336:48,0:21,333333333333336:16,0:13,333333333333334:0,0
2015-03-15:3,481481481481482:2,0:25:21:14:53,42465753424658:47,94520547945205:21,91780821917808:16,43835616438356:13,698630136986301:0,0
2015-03-15:3,481481481481482:2,0:25:21:14:52,702702702702695:47,2972972972973:21,62162162162162:16,216216216216218:13,513513513513514:0,0
2015-03-16:3,481481481481482:2,0:25:21:14:53,42465753424658:47,94520547945205:21,91780821917808:16,43835616438356:13,698630136986301:0,0
2015-03-16:3,481481481481482:2,0:25:21:14:53,42465753424658:47,94520547945205:21,91780821917808:16,43835616438356:13,698630136986301:0,0
2015-03-16:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-16:3,5094339622641515:2,0:25:21:14:52,77777777777778:48,61111111111111:22,22222222222222:15,277777777777779:13,88888888888889:0,0
2015-03-18:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-19:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-20:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-20:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-20:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-23:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-24:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-24:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-25:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-25:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-25:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-25:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-26:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-26:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-03-26:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-04-01:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-04-10:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-13:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-14:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-14:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-14:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-14:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-14:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-15:3,4727272727272727:2,0:25:21:14:52,63157894736842:47,368421052631575:21,052631578947366:15,789473684210526:13,157894736842104:0,0
2015-04-15:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-15:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-15:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-15:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-17:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-17:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-17:3,622641509433963:2,0:25:21:14:54,166666666666664:48,61111111111111:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-04-29:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-04:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-11:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-12:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-21:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-22:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-22:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-26:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-28:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-28:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-29:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-05-29:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-01:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-03:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-03:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-03:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-03:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-08:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-08:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-08:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-08:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-09:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-09:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-09:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-10:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-12:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-15:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-16:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-17:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-06-30:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-07-08:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-07-10:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-07-17:3,622641509433963:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-07-17:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-07-22:3,622641509433963:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-08-05:3,622641509433963:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-08-06:3,622641509433963:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-08-10:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-08-10:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-08-12:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-08-25:3,5740740740740744:2,0:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-23:3,5740740740740744:2,0:25:21:14:54,166666666666664:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-09-24:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-25:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-25:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-25:3,5740740740740744:2,0:25:21:14:54,166666666666664:50,0:23,61111111111111:16,666666666666664:15,277777777777779:0,0
2015-09-28:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-28:4,545454545454545:2,0:57:25:21:54,794520547945204:50,68493150684932:24,65753424657534:17,80821917808219:16,43835616438356:0,0
2015-09-28:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-28:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-28:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-09-28:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-10-02:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-10-15:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-15:4,545454545454545:2,0:57:25:21:54,794520547945204:50,68493150684932:24,65753424657534:17,80821917808219:16,43835616438356:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-19:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-19:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-20:3,5272727272727273:2,0:25:21:14:54,794520547945204:49,31506849315068:23,28767123287671:16,43835616438356:15,068493150684931:0,0
2015-10-21:3,6607142857142865:2,0:25:21:14:55,4054054054054:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-10-26:4,5964912280701755:2,0:57:25:21:56,00000000000001:50,66666666666667:25,333333333333336:18,666666666666668:17,333333333333336:0,0
2015-10-26:3,6607142857142865:2,0:25:21:14:54,666666666666664:49,333333333333336:24,0:17,333333333333336:16,0:0,0
2015-11-04:3,6607142857142865:2,0:25:21:14:54,666666666666664:49,333333333333336:24,0:17,333333333333336:16,0:0,0
2015-11-15:3,6909090909090905:2,0:25:21:14:54,054054054054056:48,64864864864865:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-11-27:3,6909090909090905:2,0:25:21:14:54,054054054054056:48,64864864864865:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2015-12-29:3,7999999999999994:2,0:25:21:14:54,054054054054056:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2016-01-06:3,7999999999999994:2,0:25:21:14:54,054054054054056:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2016-01-11:3,8181818181818175:2,0:25:21:14:54,054054054054056:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2016-01-14:3,648148148148148:1,5:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:16,43835616438356:0,0
2016-01-14:3,8181818181818175:2,0:25:21:14:54,054054054054056:50,0:24,324324324324326:17,56756756756757:16,216216216216218:0,0
2016-01-16:3,648148148148148:1,5:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:16,43835616438356:0,0
2016-01-16:3,648148148148148:1,5:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:16,43835616438356:0,0
2016-01-19:3,648148148148148:1,5:25:21:14:53,42465753424658:49,31506849315068:23,28767123287671:16,43835616438356:16,43835616438356:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-27:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-01-28:3,69811320754717:2,0:25:21:14:52,77777777777778:50,0:23,61111111111111:16,666666666666664:16,666666666666664:0,0
2016-02-02:3,8039215686274503:2,0:25:21:14:54,285714285714285:48,57142857142857:24,285714285714285:17,142857142857142:17,142857142857142:0,0
2016-02-02:3,8039215686274503:2,0:25:21:14:54,285714285714285:48,57142857142857:24,285714285714285:17,142857142857142:17,142857142857142:0,0
2016-02-15:3,8039215686274503:2,0:25:21:14:53,52112676056338:47,88732394366197:23,943661971830984:16,901408450704224:16,901408450704224:0,0
2016-02-15:4,057692307692308:2,0:25:21:17:54,929577464788736:49,29577464788733:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-02-16:4,057692307692308:2,0:25:21:17:54,166666666666664:48,61111111111111:25,0:18,055555555555554:18,055555555555554:0,0
2016-02-17:4,117647058823529:2,0:25:21:17:54,929577464788736:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-02-17:4,117647058823529:2,0:25:21:17:54,929577464788736:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-05:4,117647058823529:2,0:25:21:17:54,929577464788736:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-06:4,137254901960785:2,0:25:21:17:56,33802816901409:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-07:4,117647058823529:2,0:25:21:17:54,929577464788736:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-08:4,137254901960785:2,0:25:21:17:56,33802816901409:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-10:4,137254901960785:2,0:25:21:17:56,33802816901409:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-29:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-03-29:4,137254901960785:2,0:25:21:17:56,33802816901409:47,88732394366197:25,352112676056336:18,30985915492958:18,30985915492958:0,0
2016-03-30:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-03-30:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-03-31:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-03-31:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-05:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-05:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-05:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-19:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-19:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-19:4,627450980392156:2,0:34:25:21:56,33802816901409:46,478873239436616:23,943661971830984:18,30985915492958:16,901408450704224:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:56,33802816901409:46,478873239436616:23,943661971830984:18,30985915492958:16,901408450704224:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:56,33802816901409:46,478873239436616:23,943661971830984:18,30985915492958:16,901408450704224:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:56,33802816901409:46,478873239436616:23,943661971830984:18,30985915492958:16,901408450704224:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-20:4,627450980392156:2,0:34:25:21:56,33802816901409:46,478873239436616:23,943661971830984:18,30985915492958:16,901408450704224:0,0
2016-04-21:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-22:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-22:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-04-26:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-05-06:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-05-11:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-05-12:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-05-12:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-05-30:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-06-01:4,196078431372549:2,0:25:21:17:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-06-01:4,196078431372549:2,0:25:21:17:58,333333333333336:48,61111111111111:26,38888888888889:20,833333333333336:19,444444444444446:0,0
2016-06-03:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-06-15:4,627450980392156:2,0:34:25:21:57,74647887323944:47,88732394366197:25,352112676056336:19,718309859154928:18,30985915492958:0,0
2016-06-15:4,557692307692308:2,0:34:25:21:56,94444444444444:48,61111111111111:25,0:19,444444444444446:18,055555555555554:0,0
2016-07-11:4,576923076923077:2,0:34:25:21:56,94444444444444:48,61111111111111:25,0:19,444444444444446:18,055555555555554:0,0
2016-07-16:4,596153846153846:2,0:34:25:21:56,94444444444444:48,61111111111111:25,0:20,833333333333336:18,055555555555554:0,0
2016-07-22:4,528301886792454:2,0:34:25:21:56,16438356164384:49,31506849315068:24,65753424657534:20,54794520547945:17,80821917808219:0,0
2016-07-22:4,528301886792454:2,0:34:25:21:56,16438356164384:49,31506849315068:24,65753424657534:20,54794520547945:17,80821917808219:0,0
